Agent Name,Wins,Losses,Performance
Generation:,1,Num Of Bots,256,PlatVal,1
VNHO,255,255,0.0,Weights:,0.139,-0.685,0.052,0.874,-0.587,0.772,-0.695,0.492,-0.57,0.558,-0.832,0.271,0.769,-0.886,0.718,0.678,0.511,-0.669,0.104,-0.722,0.28,-0.068,0.197,-0.461,0.234,-0.658,-0.141,0.738,0.108,0.144,0.67,-0.099,0.493,-0.824,0.775,-0.594,0.744,-0.03,-0.14,-0.868,-0.268,0.079,-0.609,-0.679,0.504,-0.643,0.08,-0.512,-0.179,0.167
SWNY,255,255,0.0,Weights:,-0.586,0.805,0.343,-0.605,-0.25,0.017,-0.772,0.262,-0.837,0.451,-0.021,-0.031,0.155,-0.227,0.446,0.241,-0.6,0.491,-0.595,0.538,0.332,0.535,-0.422,-0.511,-0.397,-0.437,0.111,0.257,0.351,0.032,-0.677,0.503,-0.51,-0.898,0.832,-0.149,0.562,0.668,-0.135,0.181,0.166,-0.592,-0.045,-0.33,-0.618,0.488,0.065,0.299,-0.629,-0.159
ICAL,255,255,0.0,Weights:,-0.029,-0.53,-0.505,0.024,-0.369,0.747,-0.88,0.185,-0.424,-0.093,-0.168,-0.893,0.305,-0.25,-0.843,-0.531,-0.045,-0.763,0.689,-0.423,-0.497,0.339,-0.489,-0.253,-0.888,-0.207,0.409,-0.888,-0.41,-0.876,-0.552,-0.735,0.695,-0.082,0.73,-0.723,0.526,0.114,0.68,0.433,-0.434,0.541,-0.538,-0.494,0.147,0.573,0.202,0.709,0.871,-0.867
KXMD,255,255,0.0,Weights:,-0.464,-0.6,-0.51,-0.842,0.622,-0.83,-0.148,-0.86,-0.447,-0.124,-0.431,-0.525,-0.604,-0.808,-0.004,-0.047,-0.38,0.393,0.327,-0.154,-0.505,-0.507,0.348,0.077,-0.7,0.75,-0.301,0.357,-0.144,-0.28,0.653,0.444,-0.502,-0.88,-0.091,0.273,0.3,0.387,-0.895,0.007,-0.012,0.889,0.361,0.598,0.852,0.121,-0.769,-0.163,0.625,-0.559
UINW,255,255,0.0,Weights:,0.559,0.622,0.08,-0.486,-0.892,-0.566,-0.429,-0.76,-0.828,-0.504,-0.561,-0.356,-0.847,0.597,-0.647,0.752,0.569,-0.814,0.36,-0.16,0.081,-0.126,-0.413,-0.309,-0.896,0.315,-0.641,0.259,-0.297,-0.108,0.677,-0.674,0.274,0.46,0.841,0.288,0.027,0.152,-0.28,-0.616,0.219,0.057,-0.184,-0.456,-0.238,-0.763,0.361,0.227,-0.471,0.441
ATGZ,255,255,0.0,Weights:,-0.559,0.369,0.642,-0.235,-0.314,-0.386,0.694,0.887,0.176,0.352,0.233,0.256,-0.608,0.488,0.342,0.264,-0.513,0.75,-0.142,-0.292,-0.44,0.006,0.86,0.299,0.651,-0.738,-0.571,-0.08,0.039,0.513,0.073,-0.81,-0.792,-0.648,-0.469,0.692,0.003,-0.337,-0.168,-0.431,-0.444,-0.765,-0.894,-0.62,-0.696,0.459,0.057,-0.787,0.565,0.586
DPES,255,255,0.0,Weights:,-0.354,-0.104,0.656,-0.283,0.422,0.141,-0.296,-0.553,-0.14,-0.561,-0.547,0.82,0.799,-0.551,0.387,-0.194,0.726,0.572,0.256,0.509,-0.827,-0.82,-0.12,-0.336,-0.332,-0.539,0.261,0.343,-0.393,-0.262,-0.28,0.154,0.018,-0.635,0.164,0.042,-0.701,0.694,0.354,-0.344,0.313,0.734,-0.193,-0.642,-0.445,-0.842,-0.844,0.39,-0.759,0.78
QIZC,255,255,0.0,Weights:,0.728,0.873,0.868,-0.697,0.63,0.11,0.331,-0.014,-0.441,0.609,-0.056,-0.248,0.395,-0.209,-0.047,-0.656,-0.38,-0.046,-0.459,0.363,0.004,0.593,-0.378,0.39,-0.839,0.719,0.35,0.475,0.172,0.244,-0.767,-0.474,0.539,-0.324,-0.627,-0.61,0.0,-0.556,-0.04,-0.074,0.061,0.692,0.006,0.021,-0.41,-0.895,0.469,0.42,-0.199,-0.581
OFBQ,255,255,0.0,Weights:,0.803,-0.183,0.893,0.84,0.825,0.383,0.394,0.297,-0.261,-0.797,0.685,-0.583,0.346,0.707,0.376,-0.448,-0.665,-0.742,0.387,-0.537,0.02,-0.681,0.111,-0.02,0.173,-0.792,-0.378,0.399,0.501,-0.405,-0.011,-0.197,-0.034,-0.772,-0.544,-0.468,-0.622,-0.337,0.548,0.001,-0.614,-0.467,0.239,0.413,0.786,-0.071,-0.318,-0.281,-0.458,-0.548
PMGQ,255,255,0.0,Weights:,0.31,-0.544,-0.789,-0.322,0.318,0.308,-0.844,0.071,-0.331,-0.018,-0.633,0.315,-0.245,-0.086,-0.846,0.742,-0.317,0.245,0.864,0.479,0.113,0.788,0.394,0.183,-0.798,-0.346,0.422,-0.454,0.59,-0.787,0.885,-0.587,-0.244,0.021,-0.295,-0.513,-0.45,-0.835,0.759,-0.838,-0.357,-0.553,0.568,-0.34,0.038,0.038,-0.681,0.292,0.072,-0.247
XCAR,255,255,0.0,Weights:,-0.435,0.044,-0.724,-0.45,-0.623,0.571,-0.058,-0.812,-0.838,0.837,-0.87,-0.131,-0.872,-0.284,-0.846,-0.865,-0.43,0.505,-0.763,0.102,0.732,-0.891,-0.077,-0.353,0.224,0.504,0.305,0.562,0.858,0.559,-0.521,-0.422,0.695,0.383,0.423,0.708,0.011,-0.468,0.557,-0.072,-0.016,-0.615,0.049,-0.463,0.111,0.37,0.488,-0.752,0.544,-0.869
QYTY,255,255,0.0,Weights:,0.536,-0.451,-0.215,-0.237,0.758,0.012,-0.096,-0.601,-0.418,-0.869,0.021,-0.306,-0.411,0.692,-0.127,-0.154,-0.701,0.831,-0.456,0.526,-0.419,0.045,-0.463,-0.567,-0.329,-0.747,-0.072,0.872,-0.822,0.221,0.588,0.788,0.078,-0.077,-0.633,0.433,-0.546,-0.026,0.377,-0.879,0.761,0.357,0.201,0.791,-0.39,0.184,0.491,0.008,-0.277,0.678
TNHS,255,255,0.0,Weights:,-0.1,-0.386,-0.343,-0.02,-0.862,-0.238,-0.76,-0.366,-0.651,0.813,-0.839,0.671,0.325,-0.819,-0.187,0.84,0.735,0.495,-0.712,0.827,0.423,0.637,0.726,0.578,-0.442,-0.111,-0.324,0.632,-0.493,-0.035,0.808,0.153,-0.24,0.374,-0.406,0.833,0.56,0.881,-0.878,-0.311,0.263,-0.072,-0.502,0.107,0.0,-0.291,-0.055,-0.05,0.178,0.424
MJTU,255,255,0.0,Weights:,-0.619,-0.151,0.282,0.502,0.133,0.738,-0.352,-0.88,0.408,-0.023,0.861,0.661,-0.602,-0.243,0.107,-0.427,-0.801,-0.383,-0.187,0.808,-0.409,0.211,0.88,0.288,0.065,-0.342,-0.464,0.352,-0.776,0.261,0.503,0.073,0.194,-0.094,-0.249,0.86,-0.154,0.105,-0.318,-0.623,0.889,0.119,-0.334,0.34,-0.705,0.285,-0.174,-0.872,-0.692,-0.48
EIFT,255,255,0.0,Weights:,-0.305,-0.466,-0.612,-0.397,-0.571,0.433,-0.05,-0.345,0.146,-0.084,0.318,0.653,-0.099,0.362,-0.291,0.761,0.503,0.821,-0.669,0.275,0.693,-0.069,-0.335,-0.505,-0.636,0.862,0.165,-0.357,0.146,-0.752,-0.551,-0.113,-0.607,0.074,-0.623,0.078,0.114,0.47,0.281,-0.271,0.034,-0.3,-0.06,0.28,0.261,0.43,0.433,0.241,-0.229,-0.052
NJXA,255,255,0.0,Weights:,0.456,0.199,-0.07,-0.337,-0.675,0.436,-0.51,-0.802,-0.876,-0.837,0.842,-0.4,0.794,-0.723,0.386,-0.155,0.527,0.518,-0.46,0.411,-0.54,-0.739,-0.036,-0.275,-0.693,-0.353,-0.387,-0.182,-0.598,-0.066,0.808,-0.301,-0.375,-0.839,-0.001,0.06,-0.673,0.06,0.486,-0.228,0.097,0.796,0.242,0.796,-0.333,-0.61,-0.892,0.128,0.26,-0.236
RGCZ,255,255,0.0,Weights:,0.287,-0.856,-0.363,0.724,0.365,-0.892,0.28,-0.087,-0.145,-0.1,0.381,-0.874,-0.546,0.618,-0.798,-0.164,-0.351,-0.129,0.305,0.207,0.344,0.164,0.444,-0.474,0.11,0.523,-0.633,0.513,-0.391,0.008,0.663,-0.48,0.5,-0.123,0.527,-0.313,0.031,0.584,0.456,0.503,-0.751,-0.65,-0.624,0.794,-0.047,-0.126,-0.013,-0.077,0.774,-0.398
SDWK,255,255,0.0,Weights:,0.005,-0.715,0.441,-0.127,0.17,-0.37,-0.789,-0.006,-0.493,-0.705,-0.793,0.53,0.518,0.488,0.577,-0.239,0.193,-0.631,-0.607,0.155,-0.546,0.075,-0.19,-0.709,0.782,0.482,0.203,0.631,0.754,-0.465,0.25,0.761,-0.309,0.209,0.65,0.72,0.691,-0.485,-0.227,-0.894,0.551,0.418,-0.166,0.085,-0.185,-0.534,-0.52,-0.094,0.562,0.22
AYEU,255,255,0.0,Weights:,0.856,-0.834,0.492,0.04,-0.502,-0.07,0.082,0.812,0.275,0.352,-0.441,-0.743,-0.408,-0.631,0.709,0.555,0.34,-0.43,0.314,-0.788,0.567,0.602,0.044,0.151,-0.721,-0.048,-0.674,-0.347,0.011,-0.694,-0.876,0.872,-0.568,0.603,0.3,-0.701,0.444,-0.357,-0.257,-0.255,-0.366,0.536,0.034,0.108,-0.289,0.132,-0.56,0.268,-0.413,-0.305
DYEX,255,255,0.0,Weights:,-0.747,0.143,0.356,-0.345,0.219,0.143,0.665,-0.453,0.33,-0.165,-0.678,0.484,0.259,-0.044,-0.429,-0.81,-0.704,-0.775,0.271,-0.216,-0.865,-0.71,-0.081,0.653,0.169,0.092,-0.765,0.176,0.49,0.57,-0.402,-0.375,0.881,-0.729,0.208,-0.508,-0.591,0.756,0.013,0.395,0.201,0.449,-0.153,0.812,0.898,-0.708,0.449,0.608,0.624,0.632
BAYY,255,255,0.0,Weights:,-0.737,-0.265,0.361,0.77,-0.558,0.139,0.606,0.808,0.485,-0.262,0.416,-0.778,-0.81,-0.458,0.156,0.627,-0.25,0.669,-0.469,-0.327,-0.604,-0.165,-0.799,0.174,0.406,0.727,-0.126,-0.853,0.141,0.103,-0.302,0.116,-0.869,-0.777,-0.423,-0.856,-0.198,-0.183,0.748,-0.556,0.781,-0.157,0.526,0.01,0.824,-0.731,-0.653,-0.363,-0.776,-0.808
MMCG,255,255,0.0,Weights:,-0.72,0.07,-0.883,0.38,-0.151,-0.582,0.453,-0.628,-0.715,0.249,0.696,0.797,-0.821,-0.817,-0.729,0.525,-0.534,0.064,-0.052,-0.559,-0.404,-0.859,-0.693,-0.514,-0.734,-0.374,-0.193,0.338,0.517,0.043,-0.6,-0.744,-0.347,0.129,0.549,-0.175,-0.805,-0.177,-0.738,0.137,-0.796,0.637,-0.657,0.307,0.15,0.656,0.285,0.554,0.733,-0.193
GMWO,255,255,0.0,Weights:,0.003,0.67,0.458,0.146,0.813,-0.163,0.132,0.479,-0.336,-0.65,0.505,-0.217,-0.373,-0.299,-0.342,-0.195,0.39,0.016,-0.403,0.799,-0.253,0.457,-0.013,0.131,-0.306,0.776,0.514,-0.426,0.63,0.594,0.596,0.101,0.242,-0.554,0.869,0.602,-0.777,-0.319,0.1,-0.458,0.134,-0.028,0.422,-0.68,-0.7,-0.668,-0.814,0.375,-0.735,0.178
BRAK,255,255,0.0,Weights:,-0.77,0.225,-0.246,-0.793,-0.387,-0.21,0.39,-0.774,-0.325,0.646,0.413,-0.216,0.9,0.57,0.466,0.415,0.444,0.296,-0.349,0.099,0.048,-0.112,0.228,-0.352,-0.204,0.876,0.389,0.716,-0.508,-0.523,-0.788,-0.208,0.86,-0.07,-0.5,-0.544,-0.252,-0.213,0.674,0.041,-0.465,-0.738,0.072,-0.207,0.278,-0.683,0.114,0.413,-0.357,0.153
SSZQ,255,255,0.0,Weights:,-0.011,0.374,0.564,-0.895,0.418,0.375,0.043,0.831,-0.645,0.401,0.797,-0.175,0.794,0.68,-0.878,0.261,0.807,-0.187,-0.21,-0.75,0.861,-0.357,0.87,0.071,-0.074,-0.771,-0.703,0.683,0.472,-0.445,-0.366,0.786,-0.174,0.289,0.541,-0.186,0.531,0.057,0.66,0.418,-0.032,0.572,0.408,-0.166,0.587,0.511,-0.537,-0.419,-0.028,0.445
ONSP,255,255,0.0,Weights:,0.706,0.471,0.057,-0.892,-0.272,-0.758,0.08,-0.862,-0.094,0.038,-0.539,-0.89,0.574,0.198,-0.427,0.543,0.344,0.444,0.432,-0.692,0.586,0.075,0.291,0.269,0.174,0.742,0.852,0.658,-0.628,-0.494,-0.441,-0.202,0.623,0.426,0.805,0.352,-0.404,0.241,-0.749,-0.222,-0.153,-0.524,-0.44,-0.896,-0.073,0.5,-0.839,0.804,0.169,0.753
LGGZ,255,255,0.0,Weights:,-0.005,-0.116,0.49,-0.661,0.001,0.626,0.267,0.521,0.207,-0.661,0.764,-0.139,0.285,0.116,-0.02,0.156,-0.391,0.486,-0.731,-0.607,0.065,-0.713,-0.863,0.625,0.75,0.51,-0.886,-0.85,0.552,0.029,-0.31,-0.644,-0.025,-0.741,-0.144,0.347,0.549,0.546,0.158,-0.843,-0.215,0.824,0.085,-0.113,-0.502,0.865,0.539,0.713,0.592,0.666
KNDJ,255,255,0.0,Weights:,-0.471,0.349,-0.268,-0.19,-0.181,-0.429,-0.387,0.885,0.533,-0.581,0.869,-0.589,0.42,0.245,0.108,-0.372,-0.567,0.473,-0.32,0.346,0.392,-0.41,-0.443,0.696,0.37,-0.386,0.713,-0.4,0.496,-0.826,0.532,-0.051,0.673,0.223,-0.482,0.142,0.373,0.811,0.2,0.463,0.383,-0.735,-0.598,0.84,0.587,-0.144,-0.178,0.552,0.112,0.0
